ID,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,CNT_FAM_MEMBERS,STATUS,customer_category,risk_score,credit_decision
5011027,99000.0,State servant,4.0,0,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011027,99000.0,State servant,4.0,X,Good Customer,50,REJECT
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011028,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,C,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011029,292500.0,Working,2.0,0,Good Customer,80,APPROVE
5011031,135000.0,Working,3.0,C,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,C,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,1,Bad Customer,20,REJECT
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011031,135000.0,Working,3.0,X,Good Customer,60,APPROVE
5011032,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011032,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011032,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,X,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011033,135000.0,Working,3.0,0,Good Customer,60,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011036,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011037,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011039,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011040,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011041,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011042,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011043,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,C,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011044,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,X,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5011045,315000.0,Pensioner,2.0,0,Good Customer,80,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,C,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,1,Bad Customer,20,REJECT
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018414,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018415,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018415,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018415,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018415,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018415,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018415,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018415,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018415,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018415,33300.0,Pensioner,3.0,0,Good Customer,60,APPROVE
5018417,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018417,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018417,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018417,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018417,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018417,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018417,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018417,380250.0,Commercial associate,3.0,0,Good Customer,80,APPROVE
5018418,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018418,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018418,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018418,380250.0,Commercial associate,3.0,X,Good Customer,80,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
5018419,135000.0,Commercial associate,2.0,0,Good Customer,60,APPROVE
